Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.2,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,26.3,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,713,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,955,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"147,273,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.8,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,24.7,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,563,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,715,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"159,795,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.7,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,28,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,600,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,000,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,231,340,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"319,000,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.5,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,26.6,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"324,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"330,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,932,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.8,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,36.2,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,276,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"11,670,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"307,068,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.2,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,26.3,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,713,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,955,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"147,273,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.8,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,24.7,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,563,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,715,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"159,795,000",
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.7,
SURVEY,1974,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE",TOTAL,NOT SPECIFIED,28,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"70,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,BARLEY - ACRES PLANTED,TOTAL,NOT SPECIFIED,"80,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,936,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,010,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,226,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"88,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,100",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"88,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,900,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,540,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"378,840,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"154,000,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"808,260",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"97,654,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"731,740",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"56,346,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"305,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"4,575,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,15,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,450,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"223,146,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"5,796,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.37,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,240,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"1,984,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.6,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,210,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,812,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.15,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"86,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,OATS,OATS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"120,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,472,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,OATS,"OATS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,440,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"35,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,RYE,RYE - ACRES PLANTED,TOTAL,NOT SPECIFIED,"155,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,RYE,"RYE - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"735,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,RYE,"RYE - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,21,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,SORGHUM - ACRES PLANTED,TOTAL,NOT SPECIFIED,"4,650,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,900,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"465,192,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"218,400,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"405,100",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"32,193,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,494,900",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"186,207,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"300,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"3,600,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,12,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,200,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,240,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"149,688,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,"SOYBEANS - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"26,400,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"34,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"34,800",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SUGARBEETS,"SUGARBEETS - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"605,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,17.8,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,400,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,WHEAT - ACRES PLANTED,TOTAL,NOT SPECIFIED,"10,800,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,443,000,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"384,800,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"262,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"276,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,407,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.5,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,138,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,524,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"373,393,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.8,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,325,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,548,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"155,153,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.9,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,813,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,976,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"218,240,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.5,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,400,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,800,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,443,000,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"384,800,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"262,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"276,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,407,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.5,
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,138,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED",TOTAL,NOT SPECIFIED,"10,524,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"373,393,000",
SURVEY,1973,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.8,
